Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
2/3/2024 13:27,24e124725c065494,20.6,45.5,448,28,29 days ago,-79,9,923400000,2
2/3/2024 13:37,24e124725c065494,20.3,42.5,446,28,29 days ago,-72,9,922600000,2
2/3/2024 13:47,24e124725c065494,20.2,41.5,437,28,29 days ago,-72,9.5,922400000,2
2/3/2024 13:57,24e124725c065494,20.2,53,451,28,29 days ago,-79,6.75,922200000,2
2/3/2024 14:07,24e124725c065494,20.9,66,446,28,29 days ago,-70,8,922200000,2
2/3/2024 14:17,24e124725c065494,21.1,60,445,28,29 days ago,-91,7.5,922800000,2
2/3/2024 14:27,24e124725c065494,21.2,58,447,28,29 days ago,-67,6.5,922000000,2
2/3/2024 14:37,24e124725c065494,21.1,57,440,28,29 days ago,-86,6.5,922400000,2
2/3/2024 14:47,24e124725c065494,21.1,57,441,28,29 days ago,-74,7.75,922600000,2
2/3/2024 14:57,24e124725c065494,21.4,57,437,28,29 days ago,-61,9.25,923200000,2
2/3/2024 15:07,24e124725c065494,21.4,57.5,429,28,29 days ago,-65,7.5,922800000,2
2/3/2024 15:17,24e124725c065494,21.6,57,457,28,29 days ago,-80,9.25,922400000,2
2/3/2024 15:27,24e124725c065494,21.5,48.5,442,28,29 days ago,-71,9,923200000,2
2/3/2024 15:37,24e124725c065494,21.1,45,427,28,29 days ago,-78,8.75,923400000,2
2/3/2024 15:47,24e124725c065494,20.9,43.5,422,28,29 days ago,-70,10.25,922400000,2
2/3/2024 16:07,24e124725c065494,20.5,43.5,425,28,29 days ago,-76,7.25,923200000,2
2/3/2024 16:27,24e124725c065494,20.6,48,425,28,29 days ago,-74,8.25,922400000,2
2/3/2024 16:37,24e124725c065494,20.8,52.5,432,28,29 days ago,-72,7.5,922800000,2
2/3/2024 16:47,24e124725c065494,21,54.5,430,28,29 days ago,-70,7.25,922600000,2
2/3/2024 16:57,24e124725c065494,20.9,54.5,423,28,29 days ago,-71,8.5,922200000,2
2/3/2024 17:07,24e124725c065494,21.2,55,420,28,29 days ago,-74,7.25,922200000,2
2/3/2024 17:17,24e124725c065494,21.2,55.5,415,28,29 days ago,-66,7.75,922000000,2
2/3/2024 17:27,24e124725c065494,20.8,47,412,28,29 days ago,-71,9.25,922600000,2
2/3/2024 17:37,24e124725c065494,20.4,43.5,418,28,29 days ago,-74,6.5,922000000,2
2/3/2024 17:47,24e124725c065494,20.1,41,424,28,29 days ago,-78,9,922800000,2
2/3/2024 17:57,24e124725c065494,20.5,60.5,428,28,29 days ago,-79,8.25,923400000,2
2/3/2024 18:07,24e124725c065494,21,64,425,28,29 days ago,-73,8,922600000,2
2/3/2024 18:17,24e124725c065494,20.8,51,429,28,29 days ago,-73,9.25,923200000,2
2/3/2024 18:27,24e124725c065494,20.5,44,422,28,29 days ago,-72,10.25,922400000,2
2/3/2024 18:37,24e124725c065494,20.2,43.5,420,28,29 days ago,-79,10,922400000,2
2/3/2024 18:47,24e124725c065494,20.7,63.5,420,28,29 days ago,-71,8.75,922400000,2
2/3/2024 18:57,24e124725c065494,21,60.5,432,28,29 days ago,-73,8.5,922800000,2
2/3/2024 18:58,24e124725c065494,21,59.5,435,28,29 days ago,-75,7.25,922200000,2
2/3/2024 19:08,24e124725c065494,20.7,49.5,441,28,29 days ago,-68,8.25,922200000,2
2/3/2024 19:17,24e124725c065494,20.4,46,451,28,29 days ago,-78,8.25,922800000,2
2/3/2024 19:27,24e124725c065494,20.2,44,434,28,29 days ago,-81,10.5,923200000,2
2/3/2024 19:37,24e124725c065494,20,44.5,443,28,29 days ago,-74,8.5,922800000,2
2/3/2024 19:47,24e124725c065494,20,46.5,435,28,29 days ago,-74,6.5,922000000,2
2/3/2024 19:57,24e124725c065494,20.1,49,439,28,29 days ago,-79,10,922400000,2
2/3/2024 20:07,24e124725c065494,20.1,51,428,28,29 days ago,-77,8.25,922400000,2
2/3/2024 20:17,24e124725c065494,20.2,52,434,28,29 days ago,-76,8,922800000,2
2/3/2024 20:27,24e124725c065494,20.4,53,435,28,29 days ago,-74,7.5,922200000,2
2/3/2024 20:37,24e124725c065494,20.4,53.5,435,28,29 days ago,-74,9.5,923200000,2
2/3/2024 20:47,24e124725c065494,20.6,54,430,28,29 days ago,-74,7.5,922600000,2
2/3/2024 20:57,24e124725c065494,20.8,54.5,427,28,29 days ago,-74,9.5,922200000,2
2/3/2024 21:07,24e124725c065494,20.9,54.5,423,28,29 days ago,-74,6.25,922600000,2
2/3/2024 21:17,24e124725c065494,21.1,54,441,28,29 days ago,-77,8.5,922600000,2
2/3/2024 21:27,24e124725c065494,20.6,45,427,28,29 days ago,-81,8.5,923400000,2
2/3/2024 21:37,24e124725c065494,20.1,41.5,441,28,29 days ago,-80,6.25,923400000,2
2/3/2024 21:47,24e124725c065494,20.1,53.5,434,28,29 days ago,-74,7,922000000,2
2/3/2024 22:07,24e124725c065494,20.8,56.5,436,28,29 days ago,-73,8,922600000,2
2/3/2024 22:17,24e124725c065494,20.5,46.5,438,28,29 days ago,-77,7.75,922600000,2
2/3/2024 22:27,24e124725c065494,20,42,444,28,29 days ago,-77,8.5,923200000,2
2/3/2024 22:37,24e124725c065494,20.3,58,445,28,29 days ago,-74,8.75,923400000,2
2/3/2024 22:47,24e124725c065494,20.8,66,454,28,29 days ago,-77,7.75,922400000,2
2/3/2024 22:57,24e124725c065494,20.8,52.5,447,28,29 days ago,-73,9.75,923200000,2
2/3/2024 23:07,24e124725c065494,20.4,46,444,28,29 days ago,-75,8,922400000,2
2/3/2024 23:17,24e124725c065494,19.9,42.5,443,28,29 days ago,-73,9.75,922600000,2
